302,463518
-43,560000
604,687818
302,463518
-43,560000
592,062818
320,965518
-43,560000
584,287818
322,365518
-43,560000
602,062357
306,823156
-43,560000
599,287818
310,138518
-43,560000
587,837818
326,298156
-43,560000
596,087818
325,180518
-43,560000
610,501435
320,965518
-43,560000
621,596087
320,965518
-43,560000
621,596087
315,665518
-43,560000
613,401435
315,665518
-43,560000
609,137818
314,765518
-43,560000
613,666090
314,368156
-43,560000
624,537818
315,030518
-43,560000
617,139357
315,665518
-43,560000
654,287818
323,088518
-43,560000
656,804256
320,523156
-43,560000
660,952537
320,523156
-43,560000
654,112818
309,101518
-43,560000
636,787818
306,298156
-43,560000
654,112818
297,673156
-43,560000
654,112818
302,498156
-43,560000
586,926357
287,186177
-43,560000
534,887818
300,176202
-43,560000
428,277665
306,298156
-43,560000
403,587818
323,212280
-43,560000
426,535970
288,193729
-43,560000
498,936108
285,973156
-43,560000
405,342818
327,977331
-43,560000
338,387818
405,878155
-43,560000
338,937818
405,878155
-43,560000
338,387818
409,478155
-43,560000
338,937818
409,478155
-43,560000
338,387818
414,778155
-43,560000
338,937818
414,778155
-43,560000
338,387818
417,250155
-43,560000
338,937818
417,250155
-43,560000
338,387818
424,548155
-43,560000
338,937818
424,548155
-43,560000
338,387818
428,025212
-43,560000
338,937818
428,025212
-43,560000
338,387818
435,865192
-43,560000
338,937818
435,865192
-43,560000
338,387818
442,635155
-43,560000
338,937818
442,635155
-43,560000
344,866818
473,157817
-43,560000
342,687818
402,596155
-43,560000
342,137818
402,596155
-43,560000
342,687818
417,265155
-43,560000
342,137818
417,465155
-43,560000
342,687818
421,636153
-43,560000
342,137818
421,636153
-43,560000
342,687818
434,735080
-43,560000
342,137818
434,735080
-43,560000
350,141222
415,046001
-43,560000
351,091222
410,008156
-43,560000
336,266817
459,750155
-43,560000
335,481817
470,593164
-43,560000
334,751817
468,833156
-43,560000
334,751817
467,883156
-43,560000
334,751817
464,358922
-43,560000
334,751817
463,408922
-43,560000
335,261817
463,883922
-43,560000
334,751817
457,520039
-43,560000
334,751817
456,570039
-43,560000
334,751817
461,058039
-43,560000
334,751817
453,047914
-43,560000
334,751817
452,097914
-43,560000
334,751817
448,575789
-43,560000
335,226817
448,100789
-43,560000
344,866818
459,750155
-43,560000
345,690317
470,543998
-43,560000
347,481817
470,075656
-43,560000
347,481817
469,140656
-43,560000
347,481817
466,640656
-43,560000
346,447817
462,690656
-43,560000
350,341222
463,358156
-43,560000
345,690317
463,358156
-43,560000
345,317820
457,448155
-43,560000
346,447817
456,325656
-43,560000
346,447817
453,825656
-43,560000
345,317820
456,398155
-43,560000
345,267820
451,520335
-43,560000
344,792820
453,916155
-43,560000
345,267820
452,620335
-43,560000
345,267820
445,050327
-43,560000
345,317820
443,300327
-43,560000
346,447817
445,390656
-43,560000
346,447817
446,325656
-43,560000
346,447817
450,133156
-43,560000
347,172817
443,358156
-43,560000
345,842820
440,858156
-43,560000
342,843652
449,863835
-43,560000
343,836986
449,863835
-43,560000
344,832820
449,863835
-43,560000
342,843652
447,288835
-43,560000
343,836986
447,288835
-43,560000
344,832820
447,288835
-43,560000
338,360818
455,652155
-43,560000
338,360818
454,272155
-43,560000
337,235317
451,871539
-43,560000
337,235317
452,913655
-43,560000
336,606984
457,337655
-43,560000
337,553651
457,337655
-43,560000
338,512818
457,337655
-43,560000
395,384498
470,858156
-43,560000
395,408061
467,108156
-43,560000
392,207818
466,533156
-43,560000
390,135818
469,045155
-43,560000
387,137818
471,988156
-43,560000
387,137818
453,933156
-43,560000
388,310818
454,608156
-43,560000
392,207818
457,783156
-43,560000
392,207818
452,683156
-43,560000
392,207818
461,629155
-43,560000
390,122818
452,108156
-43,560000
390,935818
467,638156
-43,560000
390,935818
463,790155
-43,560000
378,687818
471,308156
-43,560000
378,687818
475,308156
-43,560000
390,382818
475,383155
-43,560000
383,337818
472,918155
-43,560000
387,687818
453,933156
-43,560000
387,137818
447,891323
-43,560000
387,137818
442,180480
-43,560000
387,687818
442,175465
-43,560000
387,137818
434,880480
-43,560000
387,687818
434,875465
-43,560000
383,387818
454,664155
-43,560000
383,937818
454,664155
-43,560000
383,387818
444,781672
-43,560000
